,price(USD),averageDifficulty,Daily Hash Rate(Trillions of hashes/s),cumulative total number of coins,activeAddresses
1954,8.818058975568132,29.537596259585186,17.730764912755102,17262521.04,666558
1955,8.7839968180866,29.57263634070098,17.779631454235414,17264421.04,689985
1956,8.773410912219868,29.579784333966266,17.77325125902741,17266296.04,546144
1957,8.736068446500497,29.579784333966266,17.856366165872714,17268333.54,506835
1958,8.748554087682086,29.579784333966266,17.66789074347573,17270021.04,614057
1959,8.753352469463143,29.579784333966266,17.711375855451603,17271783.54,651098
1960,8.751001273927367,29.579784333966266,17.886579944436768,17273883.54,599503
1961,8.756877585598668,29.579784333966266,17.75982823874691,17275733.54,608107
1962,8.781925419274915,29.579784333966266,17.64541788760437,17277383.54,620772
1963,8.78100256505646,29.579784333966266,17.704258387608697,17279133.54,558339
1964,8.785184670295827,29.579784333966266,17.697089898054973,17280871.04,470139
1965,8.781718196724063,29.579784333966266,17.66789074347573,17282558.54,631067
1966,8.745270153423206,29.579784333966266,17.71844302254587,17284333.54,638235
1967,8.759645130263216,29.579784333966266,17.812471972217434,17286283.54,631546
1968,8.76387356570203,29.58120782175112,17.81840001535588,17288208.54,628587
1969,8.781689028621376,29.598133472634466,17.751260712609565,17290008.54,715507
1970,8.815080512721881,29.598133472634466,17.824872529998174,17291946.04,562522
1971,8.812146762326737,29.598133472634466,17.792082707036073,17293821.04,507621
1972,8.810574492368291,29.598133472634466,17.77865968679768,17295671.04,614679
1973,8.795376291137446,29.598133472634466,17.911346127915035,17297783.54,648244
1974,8.77226787440305,29.598133472634466,17.71592134621484,17299521.04,628119
1975,8.778832577838493,29.598133472634466,17.744292043342643,17301308.54,633994
1976,8.806686123271982,29.598133472634466,17.81840001535588,17303233.54,673177
1977,8.80133400099165,29.598133472634466,17.80532793387984,17305133.54,552202
1978,8.795538309860804,29.598133472634466,17.875197613883465,17307171.04,532067
1979,8.797827990064071,29.598133472634466,17.84404244597153,17309146.04,672475
1980,8.79380016069556,29.598133472634466,17.701428338810366,17310858.54,678543
1981,8.787809468029694,29.598133472634466,17.758181155405648,17312671.04,694010
1982,8.779235865717615,29.627081048669332,17.821241781286126,17364796.04,642395
1983,8.79090057112236,29.639235148320015,17.690382016405557,17368146.04,688115
1984,8.798220671098848,29.639235148320015,17.651161303210763,17369708.54,588478
1985,8.793411808819611,29.639235148320015,17.77867462356293,17371483.54,598361
1986,8.794853715478942,29.639235148320015,17.72812234422696,17373171.04,646076
1987,8.802835184320125,29.639235148320015,17.690382016405557,17374796.04,621386
1988,8.800910916215562,29.639235148320015,17.792660865476968,17376596.04,642600
1989,8.79281381617501,29.639235148320015,17.89175176805402,17378583.54,686810
1990,8.738615261832107,29.639235148320015,17.7056494884703,17380233.54,693363
1991,8.744819480232463,29.639235148320015,17.77160745617946,17381996.04,573912
1992,8.746476257281605,29.639235148320015,17.55904601424615,17383421.04,524084
1993,8.747135975470753,29.639235148320015,17.91044390115417,17385446.04,699171
1994,8.795038541561155,29.639235148320015,17.72812234422696,17387133.54,678723
1995,8.793387531819034,29.639235148320015,17.750101251050022,17388858.54,673361
1996,8.786048650115623,29.636546974658216,17.71291707061474,17366521.04,654573
1997,8.776177905477153,29.602320498988682,17.74149044304165,17316021.04,685201
1998,8.773527001497294,29.602320498988682,17.74850801579408,17317808.54,593963
1999,8.778031677090427,29.602320498988682,17.71291707061474,17319533.54,554355
2000,8.77740899574905,29.602320498988682,17.82908850240035,17321471.04,676895
2001,8.7752960814188,29.602320498988682,17.82261598798977,17323396.04,683587
2002,8.776304478377138,29.602320498988682,17.513051204180652,17324808.54,637741
2003,8.777193124592454,29.602320498988682,17.70564431139232,17326521.04,659220
2004,8.774690245594137,29.602320498988682,17.74850801579408,17328308.54,691997
2005,8.776605410574756,29.602320498988682,17.69831827120254,17330008.54,580054
2006,8.77688619894394,29.602320498988682,17.727305808058144,17331758.54,560480
2007,8.778379839688956,29.602320498988682,17.769270007132512,17333583.54,708285
2008,8.754167061438675,29.602320498988682,17.82261598798977,17335508.54,697601
2009,8.754159171288501,29.602320498988682,17.879413586256828,17337546.04,707291
